"","BMS1117.89","BMS1117.91","BMS1117.99","BMS1117.93","TGLA53.136","TGLA53.140","TGLA53.138","TGLA53.134","TGLA53.132","TGLA53.142","BMC4214.187","BMC4214.181","BMC4214.185","BMC4214.191","BMC4214.179","BMC4214.175","BM1225.241","BM1225.253","BM1225.269","BM1225.271","BM1225.247","BM1225.249","BM1225.245","BM1225.239","BM1225.235","BM1225.257","BM1225.273","BM1225.267","BM1225.255","BM1225.265","BM47.103","BM47.105","BM47.107","BM47.102","BM47.104","BM47.101","BMS1315.135","BMS1315.141","BMS1315.145","BMS1315.147","BMS1315.137","BMS1315.143","IL4.101","IL4.89","IL4.93","IL4.97","IL4.103","IL4.91","IL4.85","IL4.83","IL4.105","IL4.99","BM2113.143","BM2113.129","BM2113.127","BM2113.141","BM2113.149","BM2113.133","BM2113.131","BM2113.128","BM2113.121","BM2113.145","BMS1716.189","BMS1716.191","BMS1716.195","BMS1716.193","BMS1716.197","BM1706.238","BM1706.232","BM1706.254","BM1706.252","BM1706.250","BM1706.248","BM1706.240","BM1706.236","BMS1675.87","BMS1675.91","BMS1675.85","BMS1675.89","BMS1675.83","BMS1857.160","BMS1857.147","BMS1857.162","BMS1857.143","BMS1857.158","BMS1857.170","BMS1857.154","BMS1857.161","BMS1857.153","BMS1857.149","BMS1857.164","BMS1857.150","BMS1857.159","BMS1857.165","BMS1857.134","BMS1001.115","BMS1001.108","BMS1001.113","BMS1001.109","BMS1001.110","BMS601.172","BMS601.180","BMS601.174","BMS601.178","BMS601.176","BMS601.182","BMS601.170","BM720.229","BM720.231","BM720.225","BM720.227","BM720.233","BM720.255","BM720.221","BM720.223","BM720.213","BM720.203","ILSTS102.143","ILSTS102.145","ILSTS102.147","ILSTS102.157","ILSTS102.133","BMS1074.154","BMS1074.156","BMS1074.160","BMS1074.158","BMS1074.152","BMS1172.88","BMS1172.90","BMS1172.102","BMS1172.100","BMS1172.104","BMS2258.127","BMS2258.140","BMS2258.138","BMS2258.142","BMS2258.148","BMS2258.150","BMS2258.146","BM757.194","BM757.200","BM757.188","BM757.190","BM757.202","BM757.192","BM757.198","BM757.196","SPS115.246","SPS115.250","SPS115.252","SPS115.244","SPS115.254","SPS115.248","BMS527.167","BMS527.175","BMS527.177","BMS527.173","BMS527.165","BMS527.159","BMS527.161","BMS527.163","BMS527.169","BMS527.171","BM2830.150","BM2830.158","BM2830.146","BM2830.166","BM2830.152","BM2830.162","BM2830.142","BM2830.154","BM2830.164","BM2830.156","BM2830.148","INRA194.154","INRA194.156","INRA194.144","INRA194.158","INRA194.160","INRA194.152","INRA194.146","BMS941.83","BMS941.77","BMS941.85","BMS941.81","INRA037.124","INRA037.126","INRA037.132","INRA037.122","INRA037.120","INRA037.136","BM4107.179","BM4107.181","BM4107.165","BM4107.183","BM4107.175","BM4107.157","BM4107.185","TGLA122.142","TGLA122.148","TGLA122.150","TGLA122.138","HUJ246.260","HUJ246.262","HUJ246.256","HUJ246.264","HUJ246.258","HUJ246.266","BMS528.140","BMS528.146","BMS528.150","BMS528.148","BMS528.152","BMS528.142","BMS528.151","BM4440.127","BM4440.131","BM4440.125","BM4440.129","BM4440.123","BM4440.121","TGLA44.153","TGLA44.157","TGLA44.159","TGLA44.155","TGLA44.151","TGLA44.163","BMS510.92","BMS510.95","BMS510.91","BMS510.94","BMS510.90","BMS1355.146","BMS1355.150","BMS1355.148","BMS1355.154","BMS1355.152","BM1824.180","BM1824.184","BM1824.192","BM1824.198","BM1824.196","BM1824.194","BM1824.190","BMS812.108","BMS812.110","BMS812.90","BMS812.106","BMS812.96","BMS812.112","BMS812.94","BMS2639.168","BMS2639.176","BMS2639.166","BMS2639.172","BMS2639.170","BMS2639.178","BMS2639.174","BMS2639.186","BMS2639.158","BMS410.83","BMS410.89","BMS410.95","BMS410.85","BMS410.81","BMS410.91","AGLA232.161","AGLA232.165","AGLA232.168","AGLA232.173","AGLA232.169","AGLA232.159","AGLA232.167","AGLA232.155","AGLA232.175","AGLA232.177","BM17132.85","BM17132.89","BM17132.87","BM17132.91","BM17132.81","BM17132.93","BM17132.95","BM17132.83","BM4028.116","BM4028.118","BM4028.114","BM4028.108","BM4028.112","BM4028.120","BM711.167","BM711.161","BM711.165","BM711.155","BM711.177","INRA133.236","INRA133.240","INRA133.228","INRA133.238","INRA133.224","INRA133.242","INRA133.232","INRA133.246","RM372.130","RM372.134","RM372.114","RM372.118","RM372.128","RM372.122","RM372.132","RM372.136","RM372.120","RM372.119","BM4311.96","BM4311.92","BM4311.102","BM4311.98","BM4311.104","BM4311.100","BM4311.106","BM4311.94","BMS1747.101","BMS1747.103","BMS1747.97","BMS1747.99","BMS1747.95","BMS1747.91","BMS1747.105","BL1036.191","BL1036.181","BL1036.177","BL1036.189","BL1036.179","BL1036.183","BL1036.187","BL1036.193","BM1862.205","BM1862.215","BM1862.211","BM1862.207","BM1862.201","BM1862.202","BMS1862.142","BMS1862.164","BMS1862.144","BMS1862.166","BMS1862.162","BMS1862.158","BMS1862.168","BMS1862.156","BMS1862.160","BMS1862.170","URB011.149","URB011.151","URB011.153","URB011.145","URB011.147","URB011.143","URB011.152"
"EINPP",0.331632653061224,0.642857142857143,0,0.0255102040816327,0.525510204081633,0.086734693877551,0.214285714285714,0.142857142857143,0,0.0306122448979592,0.392857142857143,0.076530612244898,0.198979591836735,0.0204081632653061,0.086734693877551,0.224489795918367,0.489795918367347,0.137755102040816,0.0255102040816327,0.147959183673469,0.0306122448979592,0.076530612244898,0.0918367346938776,0,0,0,0,0,0,0,0.744897959183674,0.178571428571429,0.0255102040816327,0,0.0510204081632653,0,0.678571428571429,0.102040816326531,0,0.13265306122449,0.086734693877551,0,0.11734693877551,0.270408163265306,0.209183673469388,0.188775510204082,0,0.076530612244898,0,0,0.11734693877551,0.0204081632653061,0.336734693877551,0.301020408163265,0.0561224489795918,0,0.306122448979592,0,0,0,0,0,0.301020408163265,0.352040816326531,0.346938775510204,0,0,0.695876288659794,0.11340206185567,0.0463917525773196,0.0412371134020619,0.103092783505155,0,0,0,0.525510204081633,0.255102040816327,0.11734693877551,0.102040816326531,0,0.494845360824742,0,0,0.108247422680412,0.0721649484536082,0.0618556701030928,0.0103092783505155,0.252577319587629,0,0,0,0,0,0,0,0.418367346938776,0.280612244897959,0.301020408163265,0,0,0.458762886597938,0.237113402061856,0.128865979381443,0.128865979381443,0.0412371134020619,0.00515463917525773,0,0.442708333333333,0.416666666666667,0.0520833333333333,0,0.0885416666666667,0,0,0,0,0,0.72680412371134,0.149484536082474,0.123711340206186,0,0,0.36734693877551,0.188775510204082,0.112244897959184,0.331632653061224,0,0.392857142857143,0.372448979591837,0.0612244897959184,0.173469387755102,0,0.397959183673469,0.270408163265306,0,0.0204081632653061,0.0969387755102041,0.214285714285714,0,0.592783505154639,0.268041237113402,0,0.0463917525773196,0.0721649484536082,0,0.0206185567010309,0,0.193877551020408,0.433673469387755,0.0561224489795918,0.0510204081632653,0.26530612244898,0,0.0918367346938776,0.397959183673469,0.0510204081632653,0.214285714285714,0.107142857142857,0.0102040816326531,0,0.127551020408163,0,0,0.147959183673469,0.418367346938776,0,0,0.0714285714285714,0.158163265306122,0.0510204081632653,0,0.0561224489795918,0.0918367346938776,0.00510204081632653,0.214285714285714,0.38265306122449,0.239795918367347,0.112244897959184,0.0510204081632653,0,0,0.61734693877551,0,0.0459183673469388,0.336734693877551,0.530612244897959,0.0153061224489796,0,0.428571428571429,0.0255102040816327,0,0.311224489795918,0.209183673469388,0.0918367346938776,0.26530612244898,0,0,0.122448979591837,0.454081632653061,0.280612244897959,0.178571428571429,0.086734693877551,0.224489795918367,0.668367346938776,0.107142857142857,0,0,0,0.403061224489796,0.352040816326531,0.198979591836735,0.0459183673469388,0,0,0,0.454081632653061,0.153061224489796,0.158163265306122,0.153061224489796,0.0816326530612245,0,0.244897959183673,0.076530612244898,0.168367346938776,0.5,0.0102040816326531,0,0.474489795918367,0.280612244897959,0.193877551020408,0.0459183673469388,0.00510204081632653,0.596938775510204,0.26530612244898,0.0816326530612245,0.0561224489795918,0,0.341836734693878,0.142857142857143,0.188775510204082,0.285714285714286,0.0102040816326531,0,0.0306122448979592,0.581632653061224,0.13265306122449,0,0.214285714285714,0,0.0714285714285714,0,0.362244897959184,0.0561224489795918,0,0.183673469387755,0.306122448979592,0,0.0408163265306122,0.0510204081632653,0,0.321428571428571,0.602040816326531,0.0255102040816327,0.0255102040816327,0,0.0255102040816327,0.622448979591837,0.178571428571429,0,0.193877551020408,0,0.00510204081632653,0,0,0,0,0.164948453608247,0.252577319587629,0.407216494845361,0.175257731958763,0,0,0,0,0.246575342465753,0.287671232876712,0.294520547945205,0.150684931506849,0.0205479452054795,0,0.422680412371134,0.484536082474227,0.0927835051546392,0,0,0.180412371134021,0.463917525773196,0.257731958762887,0.0876288659793814,0.0103092783505155,0,0,0,0.693877551020408,0.229591836734694,0,0.0714285714285714,0,0,0.00510204081632653,0,0,0,0.178571428571429,0.346938775510204,0,0.285714285714286,0.188775510204082,0,0,0,0.270408163265306,0.0714285714285714,0.0255102040816327,0.255102040816327,0.377551020408163,0,0,0.637755102040816,0.178571428571429,0.076530612244898,0,0.0969387755102041,0,0,0.0102040816326531,0.321428571428571,0.107142857142857,0.377551020408163,0.0918367346938776,0.0510204081632653,0.0510204081632653,0.158163265306122,0.153061224489796,0.0153061224489796,0.0255102040816327,0.0969387755102041,0.147959183673469,0.23469387755102,0.102040816326531,0.0102040816326531,0.0561224489795918,0.752808988764045,0.112359550561798,0.0337078651685393,0.0674157303370786,0,0.0337078651685393,0
"NAH",0.5,0.4375,0,0.0625,0.8125,0,0,0.1875,0,0,0.5,0.0625,0.125,0,0.3125,0,0.125,0.5625,0.1875,0,0.125,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0.125,0,0.4375,0.4375,0,0.0625,0.0625,0,0,0.125,0.3125,0.0625,0.4375,0.0625,0,0,0,0,0.375,0.5625,0,0,0.0625,0,0,0,0,0,0.3125,0.4375,0.25,0,0,0.3125,0.3125,0,0.375,0,0,0,0,0.75,0,0,0.25,0,0.5,0.125,0.1875,0,0.125,0,0,0.0625,0,0,0,0,0,0,0,0.8125,0.125,0.0625,0,0,0.5,0.125,0.25,0.0625,0.0625,0,0,0.6875,0.0625,0,0.1875,0.0625,0,0,0,0,0,0.6875,0.125,0.125,0.0625,0,0.0625,0.3125,0.1875,0.4375,0,0.0625,0.75,0.125,0.0625,0,0.625,0,0,0.1875,0,0.0625,0.125,0.625,0.0625,0.25,0.0625,0,0,0,0,0,0.25,0.6875,0,0.0625,0,0.0625,0.0625,0.4375,0.3125,0.125,0,0,0,0,0,0,0,0.375,0.0625,0.5625,0,0,0,0,0,0,0.75,0.0625,0.0625,0,0.125,0,0,0.25,0.5625,0.0625,0.125,0.4375,0.0625,0.25,0.25,0,0,0.125,0,0.4375,0.1875,0.1875,0,0.0625,0.5625,0,0,0.4375,0.4375,0.5625,0,0,0,0,0.125,0.3125,0.375,0.0625,0.125,0,0,0,0.0625,0.625,0.1875,0.125,0,0,0.375,0.3125,0.3125,0,0,0.142857142857143,0.357142857142857,0.5,0,0,0.3125,0.6875,0,0,0,0.625,0.1875,0,0.125,0,0.0625,0,0,0.1875,0.125,0.375,0,0.3125,0,0,0.0625,0.125,0.4375,0.3125,0,0,0.0625,0,0.0625,0.875,0.0625,0,0,0,0.6875,0.0625,0,0.25,0,0,0,0,0,0,0.125,0.5,0.1875,0.0625,0.125,0,0,0,1,0,0,0,0,0,0.8125,0.1875,0,0,0,0.1875,0,0.5,0.3125,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0.25,0.5625,0.1875,0,0,0,0,0.4375,0,0,0.3125,0.25,0,0,0.125,0.8125,0.0625,0,0,0,0,0,0.3125,0.125,0.5,0,0.0625,0,0.25,0,0.333333333333333,0.25,0,0.166666666666667,0,0,0,0,0.285714285714286,0.571428571428571,0.0714285714285714,0,0.0714285714285714,0,0
"WAB",0.0263157894736842,0.631578947368421,0.263157894736842,0.0789473684210526,0.105263157894737,0,0.894736842105263,0,0,0,0.842105263157895,0.157894736842105,0,0,0,0,0.105263157894737,0.5,0.289473684210526,0,0,0.0526315789473684,0,0.0526315789473684,0,0,0,0,0,0,1,0,0,0,0,0,0.736842105263158,0,0.263157894736842,0,0,0,0,0,0.583333333333333,0.166666666666667,0,0.166666666666667,0,0,0.0833333333333333,0,0.526315789473684,0.263157894736842,0.0526315789473684,0,0,0,0.131578947368421,0.0263157894736842,0,0,0.368421052631579,0.368421052631579,0.263157894736842,0,0,0.315789473684211,0.210526315789474,0.473684210526316,0,0,0,0,0,0.894736842105263,0,0,0.105263157894737,0,0.578947368421053,0,0.131578947368421,0.236842105263158,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0.0789473684210526,0.394736842105263,0.526315789473684,0,0,0.794117647058823,0.117647058823529,0.0882352941176471,0,0,0,0,0.0526315789473684,0.342105263157895,0.131578947368421,0.315789473684211,0.157894736842105,0,0,0,0,0,0.710526315789474,0.289473684210526,0,0,0,0.157894736842105,0.5,0,0.342105263157895,0,0,0.526315789473684,0,0.473684210526316,0,0.552631578947368,0.394736842105263,0.0526315789473684,0,0,0,0,0.842105263157895,0.105263157894737,0,0,0.0526315789473684,0,0,0,0.105263157894737,0.605263157894737,0.210526315789474,0,0.0526315789473684,0.0263157894736842,0.0789473684210526,0.315789473684211,0.447368421052632,0.157894736842105,0,0,0,0,0,0,0.0789473684210526,0,0.105263157894737,0.131578947368421,0.368421052631579,0,0,0,0,0,0.315789473684211,0.289473684210526,0,0.710526315789474,0,0,0,0,0.657894736842105,0,0,0.342105263157895,0.368421052631579,0,0.184210526315789,0.0526315789473684,0.394736842105263,0,0.394736842105263,0,0.368421052631579,0.236842105263158,0,0,0,0.394736842105263,0.605263157894737,0,0,0.131578947368421,0.868421052631579,0,0,0,0,0.868421052631579,0,0.131578947368421,0,0,0,0,0.657894736842105,0,0.0789473684210526,0.236842105263158,0,0.0263157894736842,0.0789473684210526,0.184210526315789,0,0.578947368421053,0.157894736842105,0,0.105263157894737,0.184210526315789,0.684210526315789,0,0.0263157894736842,0.473684210526316,0.5,0,0.0263157894736842,0,0.763157894736842,0.236842105263158,0,0,0,0,0,0.131578947368421,0.236842105263158,0.368421052631579,0.263157894736842,0,0,0,0.394736842105263,0,0,0,0.605263157894737,0,0,0,0,0,0.289473684210526,0,0.447368421052632,0,0.263157894736842,0.236842105263158,0.0789473684210526,0.236842105263158,0.315789473684211,0.131578947368421,0,0,0,0,0,0.157894736842105,0,0.710526315789474,0.131578947368421,0,0,0,0,0.75,0.25,0,0,0,0,0.736842105263158,0.263157894736842,0,0,0,0.263157894736842,0.0263157894736842,0.526315789473684,0.105263157894737,0,0.0789473684210526,0,0,0.0263157894736842,0.263157894736842,0.552631578947368,0.157894736842105,0,0,0,0,0,0,0.131578947368421,0.131578947368421,0.447368421052632,0.263157894736842,0.0263157894736842,0,0,0,0,0.236842105263158,0.263157894736842,0.394736842105263,0.105263157894737,0,0,0.184210526315789,0.526315789473684,0,0,0.289473684210526,0,0,0,0.263157894736842,0,0.236842105263158,0.0263157894736842,0.473684210526316,0,0,0.0263157894736842,0,0.131578947368421,0.263157894736842,0.0789473684210526,0.157894736842105,0.342105263157895,0,0,0.40625,0.125,0,0.46875,0,0,0
"WENT",0.444444444444444,0.333333333333333,0,0.222222222222222,0.388888888888889,0.333333333333333,0.0555555555555556,0.111111111111111,0.111111111111111,0,0.611111111111111,0,0.111111111111111,0,0.222222222222222,0.0555555555555556,0,0.555555555555556,0.222222222222222,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0.888888888888889,0.111111111111111,0,0,0,0,0.222222222222222,0.388888888888889,0.388888888888889,0,0,0,0,0,0.0555555555555556,0.333333333333333,0.555555555555556,0,0,0.0555555555555556,0,0,0.166666666666667,0.666666666666667,0.0555555555555556,0.111111111111111,0,0,0,0,0,0,0.388888888888889,0.555555555555556,0.0555555555555556,0,0,0.5,0.333333333333333,0,0.111111111111111,0.0555555555555556,0,0,0,0.611111111111111,0.0555555555555556,0,0.333333333333333,0,0.222222222222222,0,0.611111111111111,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0.611111111111111,0.111111111111111,0.277777777777778,0,0,0.5,0,0.333333333333333,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.555555555555556,0,0.111111111111111,0.222222222222222,0.0555555555555556,0,0.0555555555555556,0,0,0,1,0,0,0,0,0.0555555555555556,0.222222222222222,0.111111111111111,0.611111111111111,0,0,0.5,0.5,0,0,0.333333333333333,0.277777777777778,0.166666666666667,0.166666666666667,0,0,0.0555555555555556,0.666666666666667,0.0555555555555556,0.277777777777778,0,0,0,0,0,0.166666666666667,0,0.666666666666667,0,0.111111111111111,0.0555555555555556,0.333333333333333,0.111111111111111,0.333333333333333,0.0555555555555556,0.166666666666667,0,0,0,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0.166666666666667,0.277777777777778,0.0555555555555556,0,0,0.0555555555555556,0,0,0.444444444444444,0.166666666666667,0.222222222222222,0,0.166666666666667,0,0,0.555555555555556,0,0.0555555555555556,0.388888888888889,0.333333333333333,0,0.444444444444444,0.166666666666667,0,0.0555555555555556,0,0,0.111111111111111,0.722222222222222,0.166666666666667,0,0,0.611111111111111,0.333333333333333,0.0555555555555556,0,0.555555555555556,0.333333333333333,0.0555555555555556,0.0555555555555556,0,0,0.0555555555555556,0.111111111111111,0.722222222222222,0.0555555555555556,0.0555555555555556,0,0,0,0.0555555555555556,0.5,0.388888888888889,0.0555555555555556,0,0.222222222222222,0.111111111111111,0,0.666666666666667,0,0,0,0.388888888888889,0.5,0.111111111111111,0,0.277777777777778,0.666666666666667,0,0.0555555555555556,0,0.611111111111111,0.0555555555555556,0.277777777777778,0.0555555555555556,0,0,0,0.166666666666667,0.222222222222222,0,0.5,0,0.111111111111111,0,0.111111111111111,0,0,0.555555555555556,0.222222222222222,0,0.111111111111111,0,0,0.333333333333333,0.555555555555556,0.0555555555555556,0.0555555555555556,0,0,0.277777777777778,0.0555555555555556,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0.111111111111111,0.5,0.0555555555555556,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.111111111111111,0.0555555555555556,0,0,0,0,0.555555555555556,0.444444444444444,0,0,0,0,0.444444444444444,0.166666666666667,0,0,0.166666666666667,0.0555555555555556,0.166666666666667,0,0,0,0,0,0.375,0.0625,0.5,0,0.0625,0,0.222222222222222,0.0555555555555556,0,0.111111111111111,0.611111111111111,0,0,0.277777777777778,0.722222222222222,0,0,0,0,0,0,0.555555555555556,0,0.166666666666667,0.222222222222222,0.0555555555555556,0,0.611111111111111,0,0,0.166666666666667,0,0.166666666666667,0.0555555555555556,0,0,0,0.611111111111111,0,0.333333333333333,0.0555555555555556,0,0,0
"NORD",0.604166666666667,0.395833333333333,0,0,0.25,0.166666666666667,0.4375,0.145833333333333,0,0,0.479166666666667,0.1875,0,0,0.333333333333333,0,0,0.875,0,0.0208333333333333,0,0.104166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.229166666666667,0.520833333333333,0.208333333333333,0.0416666666666667,0,0,0,0.125,0.5,0.0416666666666667,0.270833333333333,0.0625,0,0,0,0,0.145833333333333,0.666666666666667,0,0.0416666666666667,0.145833333333333,0,0,0,0,0,0.166666666666667,0.708333333333333,0.125,0,0,0.25,0.479166666666667,0.0625,0.208333333333333,0,0,0,0,0.645833333333333,0.104166666666667,0,0.25,0,0.145833333333333,0.270833333333333,0.3125,0,0.25,0,0,0.0208333333333333,0,0,0,0,0,0,0,0.416666666666667,0.270833333333333,0.3125,0,0,0.125,0,0.770833333333333,0,0.104166666666667,0,0,0.5,0.208333333333333,0,0.208333333333333,0.0833333333333333,0,0,0,0,0,1,0,0,0,0,0.0833333333333333,0.3125,0.229166666666667,0.375,0,0.125,0.666666666666667,0.208333333333333,0,0,0.229166666666667,0.125,0,0.458333333333333,0.104166666666667,0,0.0833333333333333,0.5,0,0.25,0.25,0,0,0,0,0,0.0833333333333333,0.875,0.0416666666666667,0,0,0.416666666666667,0.0208333333333333,0.25,0.3125,0,0,0,0,0,0,0,0,0.479166666666667,0,0.5,0,0,0.0208333333333333,0,0,0,0.6875,0.0208333333333333,0.208333333333333,0.0208333333333333,0.0208333333333333,0.0416666666666667,0,0.333333333333333,0.1875,0.0208333333333333,0.458333333333333,0.229166666666667,0.0208333333333333,0.729166666666667,0.0208333333333333,0,0,0.0416666666666667,0,0.3125,0.291666666666667,0.354166666666667,0,0,0.541666666666667,0.270833333333333,0,0.1875,0.375,0.625,0,0,0,0,0.354166666666667,0.0416666666666667,0.520833333333333,0.0833333333333333,0,0,0,0,0,0.434782608695652,0.41304347826087,0.152173913043478,0,0.0833333333333333,0.166666666666667,0.270833333333333,0.479166666666667,0,0,0.270833333333333,0,0.604166666666667,0.125,0,0.0625,0.875,0.0625,0,0,0.583333333333333,0.166666666666667,0,0,0.25,0,0,0.0208333333333333,0.229166666666667,0.104166666666667,0.333333333333333,0,0.3125,0,0,0.125,0.208333333333333,0.375,0.270833333333333,0.0208333333333333,0,0,0,0.166666666666667,0.4375,0.125,0.270833333333333,0,0,0.375,0.208333333333333,0,0.125,0.291666666666667,0,0,0,0,0,0,0.791666666666667,0.104166666666667,0.0833333333333333,0.0208333333333333,0,0,0,0.729166666666667,0.208333333333333,0.0416666666666667,0,0.0208333333333333,0,0.9375,0.0625,0,0,0,0.125,0,0.625,0.25,0,0,0,0,0.583333333333333,0,0.104166666666667,0,0.291666666666667,0,0.0208333333333333,0,0,0,0.354166666666667,0.0208333333333333,0.291666666666667,0.104166666666667,0.229166666666667,0,0,0,0.145833333333333,0.3125,0,0.0208333333333333,0.520833333333333,0,0,0.0416666666666667,0.916666666666667,0.0416666666666667,0,0,0,0,0,0.770833333333333,0,0.0625,0.145833333333333,0.0208333333333333,0,0.1875,0,0.25,0.395833333333333,0,0.0625,0.104166666666667,0,0,0,0.291666666666667,0.333333333333333,0.25,0.104166666666667,0.0208333333333333,0,0
"RL",0.625,0.322916666666667,0,0.0520833333333333,0.5,0,0.135416666666667,0.364583333333333,0,0,0.34375,0.0625,0.375,0.208333333333333,0,0.0104166666666667,0.135416666666667,0.4375,0.09375,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.947916666666667,0,0,0.0416666666666667,0,0.0104166666666667,0.364583333333333,0.135416666666667,0.229166666666667,0.260416666666667,0.0104166666666667,0,0,0,0.114583333333333,0.270833333333333,0.447916666666667,0.145833333333333,0,0.0208333333333333,0,0,0.177083333333333,0.625,0.0104166666666667,0.15625,0.03125,0,0,0,0,0,0.4375,0.520833333333333,0.0416666666666667,0,0,0.291666666666667,0.28125,0.28125,0.0833333333333333,0,0.0625,0,0,0.552083333333333,0.09375,0,0.34375,0.0104166666666667,0.697916666666667,0,0.260416666666667,0,0.03125,0,0,0.0104166666666667,0,0,0,0,0,0,0,0.354166666666667,0.145833333333333,0.5,0,0,0.260416666666667,0,0.395833333333333,0.03125,0.3125,0,0,0.40625,0.385416666666667,0.197916666666667,0.0104166666666667,0,0,0,0,0,0,0.822916666666667,0,0.114583333333333,0,0.0625,0.145833333333333,0.447916666666667,0.104166666666667,0.302083333333333,0,0,0.729166666666667,0.270833333333333,0,0,0.09375,0.125,0,0.0104166666666667,0.229166666666667,0.364583333333333,0.177083333333333,0.520833333333333,0,0.15625,0.166666666666667,0.15625,0,0,0,0.145833333333333,0.104166666666667,0.666666666666667,0,0.0833333333333333,0,0.166666666666667,0.1875,0.166666666666667,0.177083333333333,0.0104166666666667,0,0.0104166666666667,0.28125,0,0,0.0208333333333333,0.0833333333333333,0.166666666666667,0,0.375,0.0729166666666667,0,0,0,0.28125,0,0.229166666666667,0.0208333333333333,0.59375,0,0.15625,0,0,0.947916666666667,0.0416666666666667,0,0.0104166666666667,0.479166666666667,0,0.510416666666667,0.0104166666666667,0,0,0,0.0416666666666667,0.0520833333333333,0.53125,0.375,0,0,0.739583333333333,0.0729166666666667,0.1875,0,0.333333333333333,0.5625,0.104166666666667,0,0,0,0.09375,0.385416666666667,0.270833333333333,0.25,0,0,0,0.0520833333333333,0,0.114583333333333,0.729166666666667,0.104166666666667,0,0,0.03125,0,0.677083333333333,0.291666666666667,0,0.4375,0.447916666666667,0.114583333333333,0,0,0.354166666666667,0.614583333333333,0.03125,0,0,0.697916666666667,0.0625,0.166666666666667,0.0729166666666667,0,0,0,0.09375,0.0625,0,0.708333333333333,0.0625,0.0729166666666667,0,0,0.0104166666666667,0,0.520833333333333,0.427083333333333,0,0.0416666666666667,0,0,0.166666666666667,0.604166666666667,0,0.229166666666667,0,0,0.395833333333333,0.0833333333333333,0,0.510416666666667,0.0104166666666667,0,0,0,0,0,0.385416666666667,0.0833333333333333,0.166666666666667,0.229166666666667,0.135416666666667,0,0,0,0.9,0,0,0.1,0,0,0.875,0.125,0,0,0,0.489583333333333,0.21875,0.21875,0.0729166666666667,0,0,0,0,0.625,0,0,0.1875,0.03125,0,0.15625,0,0,0,0,0,0.510416666666667,0.104166666666667,0.375,0.0104166666666667,0,0,0.1875,0.354166666666667,0.0104166666666667,0,0.447916666666667,0,0,0.0625,0.90625,0,0.03125,0,0,0,0,0.364583333333333,0.114583333333333,0.229166666666667,0.291666666666667,0,0,0.302083333333333,0,0.09375,0.333333333333333,0,0.145833333333333,0.114583333333333,0,0.0104166666666667,0,0.291666666666667,0.0104166666666667,0.0416666666666667,0.65625,0,0,0
